Date,Open,High,Low,Close,Adj Close,Volume
2012-08-09,20.652663125286477,21.070693009059656,20.51332046349588,20.91144371032715,15610700,20.91144371032715
2012-08-10,21.309569800031372,21.717646419774397,21.030882540869605,21.707693099975586,25794700,21.707693099975586
2012-08-13,22.04609552940136,22.344689389558425,21.299613726610783,21.498676300048828,24973100,21.498676300048828
2012-08-14,21.309566105987404,21.49867535257916,20.155007787092714,20.28439712524414,39308800,20.28439712524414
2012-08-15,20.54318091109563,21.30956943693051,20.304306935199353,21.100555419921875,47861100,21.100555419921875
2012-08-16,20.344118405884917,20.383929782462413,19.597636585642775,19.776792526245117,157565300,19.776792526245117
2012-08-17,19.91613378867501,19.98580511657801,18.91087144709996,18.960636138916016,129293400,18.960636138916016
2012-08-20,18.960636226445313,20.035569900885655,18.66204427736795,19.916133880615234,101186600,19.916133880615234
2012-08-21,19.488151653449798,19.88627490460477,19.000450433484776,19.07012176513672,70640600,19.07012176513672
2012-08-22,19.269183641230345,19.43838625413624,18.871058506109648,19.34880828857422,49892200,19.34880828857422
2012-08-23,19.40852629948179,19.63744692329525,19.269183641230345,19.34880828857422,32813700,19.34880828857422
2012-08-24,19.42843526821765,19.587684582022586,19.159701339271237,19.318950653076172,29622200,19.318950653076172
2012-08-27,19.398574471784407,19.438387747716128,19.010404523457535,19.060169219970703,20704000,19.060169219970703
2012-08-28,19.010403171470585,19.289088489567085,18.861107194147266,19.249277114868164,25417000,19.249277114868164
2012-08-29,19.229369980623492,19.289087990326927,18.98054272539099,19.01040267944336,16124700,19.01040267944336
2012-08-30,19.179606069076197,19.35876200387505,18.970590179010408,19.000450134277344,30647500,19.000450134277344
2012-08-31,18.592375175703168,18.61228181426596,17.945424609624734,17.975282669067383,58764200,17.975282669067383
2012-09-04,17.99518816421044,18.184297421737828,17.467673666224112,17.64682960510254,46622400,17.64682960510254
2012-09-05,18.184298328039787,18.662046256592184,18.094720354136022,18.492843627929688,60781800,18.492843627929688
2012-09-06,18.6520902163345,19.16965134596116,18.632183580948574,18.871057510375977,46066500,18.871057510375977
2012-09-07,19.01040434366939,19.32890295450508,18.691905732833703,18.890966415405273,36371700,18.890966415405273
2012-09-10,18.97059088545962,19.109935450159686,18.4629830174271,18.721763610839844,24797800,18.721763610839844
2012-09-11,18.831249741683774,19.488153647919127,18.76157840290148,19.338857650756836,50508200,19.338857650756836
2012-09-12,20.66261691325367,21.0607401691311,20.184869006200756,20.831819534301758,121584000,20.831819534301758
2012-09-13,20.86167745985652,21.37923863841973,20.513320799671106,20.612850189208984,65041600,20.612850189208984
2012-09-14,21.03087937922117,21.976423735542994,20.801958753467922,21.896799087524414,72819800,21.896799087524414
2012-09-17,22.563657200600964,22.643281852056752,21.39914548655913,21.419052124023438,50667600,21.419052124023438
2012-09-18,21.498678256591184,21.87689490246237,21.2697576051849,21.767412185668945,36760500,21.767412185668945
2012-09-19,21.88684872263416,23.260376459300243,21.66788138563594,23.18075180053711,78782800,23.18075180053711
2012-09-20,22.91201487412492,23.13098218253674,22.43426698391657,22.484031677246094,57248900,22.484031677246094
2012-09-21,22.862250277425243,23.13098420101851,22.493986958487675,22.75276756286621,51218100,22.75276756286621
2012-09-24,21.677832014362952,21.87689268736013,20.26449307295708,20.692476272583008,79106500,20.692476272583008
2012-09-25,21.100554238433045,21.11050565910344,20.12514985180399,20.18486976623535,46291700,20.18486976623535
2012-09-26,20.055478862919166,20.68252468646262,19.7071202829952,20.52327537536621,38271900,20.52327537536621
2012-09-27,20.891535127790355,20.901488445334373,20.065428755648902,20.22467803955078,30215900,20.22467803955078
2012-09-28,20.473508293149866,21.84703594175367,20.403836958499227,21.558395385742188,65486000,21.558395385742188
2012-10-01,21.97642642699873,22.48403433218449,21.628067837353413,21.88684844970703,51262700,21.88684844970703
2012-10-02,21.97642381417463,22.384500374030118,21.71764323258799,22.1655330657959,29341400,22.1655330657959
2012-10-03,22.19539474550001,22.384504027990754,21.69774013776771,21.72760009765625,32000100,21.72760009765625
2012-10-04,22.21529968004112,22.294924335229737,21.30956851537002,21.847036361694336,46892100,21.847036361694336
2012-10-05,21.38919172225013,21.528534384794636,20.782052581046674,20.811912536621094,40529300,20.811912536621094
2012-10-08,20.304304122924805,20.652662668090944,20.06543018011408,20.304304122924805,32236700,20.304304122924805
2012-10-09,20.294350612055045,20.453599905750714,19.87632074150358,20.135101318359375,27161800,20.135101318359375
2012-10-10,19.83650925837728,19.846462576478782,19.358761379913123,19.547868728637695,39321800,19.547868728637695
2012-10-11,19.786743700125403,19.86636835069004,19.518011690970642,19.6573543548584,21817300,19.6573543548584
2012-10-12,19.657356942504578,19.707121643757848,19.388622999572927,19.428436279296875,18809400,19.428436279296875
2012-10-15,19.587685601389335,19.78674630480408,19.398576319503913,19.428436279296875,20189700,19.428436279296875
2012-10-16,19.58768295147318,19.597636270057635,19.20946443886956,19.388620376586914,21834700,19.388620376586914
2012-10-17,19.408526558727488,20.383928976319,19.279137216965903,19.7867431640625,44074500,19.7867431640625
2012-10-18,19.607590188187036,19.697168159784756,18.801388443807554,18.890966415405273,52157400,18.890966415405273
2012-10-19,18.910873413085938,18.97059142915379,18.71181082832443,18.910873413085938,34835000,18.910873413085938
2012-10-22,19.109935992434263,19.3388566359641,18.960638104704675,19.229372024536133,32447300,19.229372024536133
2012-10-23,19.159700100238506,19.707119343741887,19.010404115501352,19.408527374267578,78381200,19.408527374267578
2012-10-24,24.016808651525544,24.13624658331698,22.742814170558365,23.121030807495117,228949900,23.121030807495117
2012-10-25,23.180749199797276,23.200653938453662,22.364594166040792,22.454172134399414,76142000,22.454172134399414
2012-10-26,22.294925125491037,22.7726730735569,21.777363899218894,21.83708381652832,73175800,21.83708381652832
2012-10-31,20.72233434512655,21.399144810313235,20.632756377769407,21.010974884033203,99378200,21.010974884033203
2012-11-01,20.981112912847912,21.339424747848735,20.911441589020242,21.110502243041992,37713900,21.110502243041992
2012-11-02,21.160271164966524,21.588254371014518,20.971161909140374,21.080646514892578,38344400,21.080646514892578
2012-11-05,21.00102216205046,21.379238780654337,20.821866222248097,21.150318145751953,31806700,21.150318145751953
2012-11-06,21.140363390142976,21.26975462605061,20.89153613475278,21.07069206237793,29062700,21.07069206237793
2012-11-07,20.75219425929927,20.851725544877,20.274446366607823,20.37397575378418,33396800,20.37397575378418
2012-11-08,20.423743299600098,20.63275730051343,19.886275471420454,19.896228790283203,34254600,19.896228790283203
2012-11-09,19.86637018555332,19.90618346371351,19.04026364774527,19.119888305664062,42295500,19.119888305664062
2012-11-12,19.060168535193235,20.07538425416054,18.781483207289483,19.975852966308594,67349200,19.975852966308594
2012-11-13,19.518012697927155,20.01566726423105,19.468246102255858,19.7668399810791,71775100,19.7668399810791
2012-11-14,20.005714654427226,22.394456277701764,19.836512019948525,22.25511360168457,229751000,22.25511360168457
2012-11-15,22.235204507888152,22.394453805298163,21.548440726306623,22.066001892089844,78857700,22.066001892089844
2012-11-16,22.145627569122162,23.81774716797315,22.07595623557028,23.449481964111328,107182200,23.449481964111328
2012-11-19,23.847607216169457,24.006858432664906,22.712955350150523,22.81248664855957,85021300,22.81248664855957
2012-11-20,22.623374896634207,23.787886594309512,22.59351683925882,22.991640090942383,46655300,22.991640090942383
2012-11-21,23.111075131802377,24.414931335772227,22.941872519751396,24.205915451049805,89862400,24.205915451049805
2012-11-23,24.46469600395388,24.564227287132475,23.767978920105026,23.88741683959961,29520900,23.88741683959961
2012-11-26,24.823008358519836,25.96761339187134,24.69361711828974,25.818317413330078,123865000,25.818317413330078
2012-11-27,25.91784959699652,26.375690866848753,25.34056850272842,26.027332305908203,85760600,26.027332305908203
2012-11-28,25.818319197982913,26.365738456607538,25.629209932944686,26.23634910583496,49205600,26.23634910583496
2012-11-29,26.37569176296264,27.390907524172277,26.037286509226096,27.191844940185547,88759700,27.191844940185547
2012-11-30,27.132125759413483,27.868654251098633,26.634471219215293,27.868654251098633,127049600,27.868654251098633
2012-12-03,27.86865422168751,28.744525376215357,26.85343850513827,26.913158416748047,123526100,26.913158416748047
2012-12-04,26.93306492370934,27.62978208435167,26.554848284024512,27.331188201904297,72869200,27.331188201904297
2012-12-05,27.619824638870266,27.76912060858931,27.132123458640706,27.58001136779785,58976300,27.58001136779785
2012-12-06,27.55015726149693,27.619828597457985,26.694190794771906,26.843486785888672,46001500,26.843486785888672
2012-12-07,26.943017834385127,27.649688303566172,26.714097190194703,27.361047744750977,51751900,27.361047744750977
2012-12-10,27.042548716408927,28.037857830890815,26.972877382139433,27.70940589904785,50608500,27.70940589904785
2012-12-11,27.938325221366316,28.107527838779706,27.5302486555578,27.84874725341797,77099100,27.84874725341797
2012-12-12,27.868656293631553,28.00799896761121,27.241612362321526,27.450626373291016,46704200,27.450626373291016
2012-12-13,27.460576289360063,28.615134612279043,27.3013269964334,28.107526779174805,81051600,28.107526779174805
2012-12-14,28.047810833233758,28.197106819040457,26.63447183068751,26.684236526489258,91631600,26.684236526489258
2012-12-17,26.644424077676376,26.873344706597727,26.196534239872527,26.6245174407959,57742500,26.6245174407959
2012-12-18,26.833529620801357,27.779073926357416,26.77381161259399,27.58001136779785,60512900,27.58001136779785
2012-12-19,27.69945348642199,28.08762344628239,26.823582272316045,27.281423568725586,61390300,27.281423568725586
2012-12-20,27.36104637326318,27.470530979519104,27.00273449708118,27.231657028198242,35574800,27.231657028198242
2012-12-21,26.534941203694924,26.88329977821575,25.997475261681178,26.136817932128906,54555200,26.136817932128906
2012-12-24,26.375691475844455,26.833532756267914,26.07709950151624,26.803674697875977,28230100,26.803674697875977
2012-12-26,26.903204164281746,27.052500141320998,26.256251766442755,26.385643005371094,33175400,26.385643005371094
2012-12-27,26.425455679065156,26.67428295249666,25.40028852750428,25.92780113220215,43481700,25.92780113220215
2012-12-28,25.360476542023996,25.987522366059526,25.032024600329706,25.78845977783203,56574800,25.78845977783203
2012-12-31,26.077096863432672,26.863389995432595,25.987518900516047,26.495126724243164,60374500,26.495126724243164
2013-01-02,27.311281697629056,28.04781018931421,27.29137506040479,27.868654251098633,69846400,27.868654251098633
2013-01-03,27.749215063789908,28.336447546381564,27.460576430774413,27.639732360839844,63140600,27.639732360839844
2013-01-04,27.87860782816797,28.79429226655783,27.699451888291474,28.625089645385742,72715400,28.625089645385742
2013-01-07,28.555418676895098,29.650259069119024,28.515605401569903,29.281993865966797,83781800,29.281993865966797
2013-01-08,29.371571103368503,29.46114907221115,28.724620582706045,28.923681259155273,45871300,28.923681259155273
2013-01-09,29.530822022853283,30.45645981937248,29.351666075346145,30.44650650024414,104787700,30.44650650024414
2013-01-10,30.456458229651037,31.302471327386066,30.137959627774656,31.153173446655273,95316400,31.153173446655273
2013-01-11,31.133266723989298,31.81007526064884,30.954110797249513,31.57120132446289,89598000,31.57120132446289
2013-01-14,31.929517538339834,32.05890498678215,30.47636527482518,30.80481719970703,98892800,30.80481719970703
2013-01-15,30.496269083747304,31.561249477445063,29.739833968036425,29.958803176879883,173242600,29.958803176879883
2013-01-16,30.068290032209564,30.20763461117571,29.391481370609387,29.709980010986328,75332700,29.709980010986328
2013-01-17,29.938897251244484,30.27730249258606,29.88913255627131,29.998615264892578,40256700,29.998615264892578
2013-01-18,30.16781884870461,30.2972100972081,29.132698352684095,29.5208683013916,49631500,29.5208683013916
2013-01-22,29.610445402842835,30.745097157009532,29.600492084142953,30.585847854614258,55243300,30.585847854614258
2013-01-23,30.954111792853574,31.352235032635342,30.655517939216235,30.675424575805664,48899800,30.675424575805664
2013-01-24,31.12331718392922,31.34228451074544,30.66547399352973,30.934207916259766,43845100,30.934207916259766
2013-01-25,31.2626566443967,31.78021779832756,30.983969431110545,31.392047882080078,54363600,31.392047882080078
2013-01-28,31.73045356362363,32.35749746707604,31.660782229729083,32.31768798828125,59682500,32.31768798828125
2013-01-29,31.849891976796137,31.919563311751137,30.565942295248824,30.64556884765625,72976500,30.64556884765625
2013-01-30,30.83467378126258,31.34228162239573,30.73514249700878,31.093454360961914,87682100,31.093454360961914
2013-01-31,29.013259295188803,31.32237605647704,28.605182724361214,30.834674835205078,190744900,30.834674835205078
2013-02-01,30.864534310582606,30.874487629033396,29.491006738795836,29.590538024902344,85856700,29.590538024902344
2013-02-04,28.92368239912296,29.063026966370952,27.878608585971197,27.978139877319336,92362200,27.978139877319336
2013-02-05,28.127436740535476,28.824152004852976,27.908469411475956,28.505653381347656,47948200,28.505653381347656
2013-02-06,28.605183423278724,29.152604569560303,28.525558770888864,28.913728713989258,38375900,28.913728713989258
2013-02-07,28.97345104714736,29.013262427466888,28.13739117801953,28.515607833862305,34540100,28.515607833862305
2013-02-08,28.754480007101353,29.033167245461343,28.376263374985616,28.416074752807617,37708800,28.416074752807617
2013-02-11,28.47579425248095,28.545465586456025,27.90846836336794,28.1274356842041,37361800,28.1274356842041
2013-02-12,27.54020345769226,28.02790469923936,26.972877562390565,27.24161148071289,93498700,27.24161148071289
2013-02-13,27.23165827045813,28.18715411932961,27.181891675161804,27.779077529907227,50164000,27.779077529907227
2013-02-14,27.888562194283097,28.495699470842833,27.87860887520487,28.366310119628906,35615800,28.366310119628906
2013-02-15,28.38621543805553,28.61513607100725,27.958232229597108,28.187152862548828,33109300,28.187152862548828
2013-02-19,28.097575323416557,28.94358843466532,27.98809261377362,28.794292449951172,49396400,28.794292449951172
2013-02-20,28.784341236413653,28.91373059305548,28.197108674974384,28.32649803161621,42098200,28.32649803161621
2013-02-21,28.147343926533836,28.41607595884197,27.022643504704995,27.152034759521484,49642300,27.152034759521484
2013-02-22,27.49044021096024,27.50039163210314,26.6941917330152,27.002737045288086,36350200,27.002737045288086
2013-02-25,27.03259569571737,27.510343620323503,27.022642376654552,27.142080307006836,34652000,27.142080307006836
2013-02-26,27.231658512003783,27.331187906676266,26.574754635477507,27.261516571044922,31611700,27.261516571044922
2013-02-27,27.211750192812314,27.211750192812314,26.505079764200005,26.743955612182617,44319700,26.743955612182617
2013-02-28,26.714096725168062,27.171938005579023,26.216442169033634,27.122173309326172,83027800,27.122173309326172
2013-03-01,26.92311160235232,27.988093981742804,26.684237635453997,27.649688720703125,54064800,27.649688720703125
2013-03-04,27.629781003123394,27.928372975484518,27.311282393031142,27.589967727661133,32400700,27.589967727661133
2013-03-05,27.749217277916962,28.04781115131811,27.082360095242986,27.390907287597656,40622200,27.390907287597656
2013-03-06,27.968186194482232,27.998044252617188,27.221704366685028,27.32123565673828,33532600,27.32123565673828
2013-03-07,27.44067186647081,28.545465586361846,27.34114057576326,28.445934295654297,74540200,28.445934295654297
2013-03-08,28.29663866579286,28.33645004353727,27.599921520451463,27.828842163085938,44198900,27.828842163085938
2013-03-11,27.8786062663629,28.50565012240118,27.699450336523014,28.00799560546875,35642100,28.00799560546875
2013-03-12,27.968185352062108,28.187152664862655,27.470530815186983,27.699451446533203,27569600,27.699451446533203
2013-03-13,27.490436387655382,27.52029444373468,26.793719303651436,26.95296859741211,39619500,26.95296859741211
2013-03-14,26.97287642995641,27.30132835020453,26.704142522916655,26.913158416748047,27646400,26.913158416748047
2013-03-15,26.903204775814608,26.933062832860347,26.43540829914984,26.524986267089844,31597400,26.524986267089844
2013-03-18,26.24630378447245,26.664333713979,25.6590712192513,26.365739822387695,26653700,26.365739822387695
2013-03-19,26.40555226064746,26.773815580639944,26.087051740068148,26.425457000732422,25254200,26.425457000732422
2013-03-20,26.554848341314145,26.564801660590685,25.659070488842545,25.73869514465332,44006500,25.73869514465332
2013-03-21,25.539630416776397,25.987520254698595,25.44009913074909,25.61925506591797,24336100,25.61925506591797
2013-03-22,25.67897385355439,25.887989750363143,25.50977123171928,25.609302520751953,18456300,25.609302520751953
2013-03-25,25.629209876438264,25.67897457314842,24.962352689154102,25.012117385864258,39199000,25.012117385864258
2013-03-26,24.962352213865945,25.36047547517133,24.91258751810332,25.09174156188965,26957200,25.09174156188965
2013-03-27,24.882726205771117,26.156722470931083,24.604038988841992,25.967613220214844,52297400,25.967613220214844
2013-03-28,25.967614582910688,26.047239235011542,25.400288699391908,25.460006713867188,28585700,25.460006713867188
2013-04-01,25.509769557438673,25.76855013257852,25.161412916290143,25.410240173339844,22249300,25.410240173339844
2013-04-02,25.649113072547383,25.99747159797563,25.181316633280424,25.30075454711914,35153300,25.30075454711914
2013-04-03,25.70883546483542,26.266208061538194,25.57944610964429,26.12686538696289,48195200,26.12686538696289
2013-04-04,26.495129988236577,27.102267269197828,25.98752210197613,26.943017959594727,82016800,26.943017959594727
2013-04-05,26.7340039450353,27.669593164086955,26.485176661551062,27.261516571044922,64566600,27.261516571044922
2013-04-08,27.06245384644257,27.072407164840985,26.505079406539572,26.724048614501953,27256000,26.724048614501953
2013-04-09,26.455315769949024,26.763861059022066,26.29606646601446,26.465269088745117,21311100,26.465269088745117
2013-04-10,26.883299349473084,27.709405836698146,26.773814739637956,27.440671920776367,45949400,27.440671920776367
2013-04-11,27.35109529777611,27.968187813098396,27.12217464628622,27.88856315612793,33368500,27.88856315612793
2013-04-12,27.868654959304905,27.868654959304905,27.112219811172743,27.271469116210938,28697400,27.271469116210938
2013-04-15,27.032594666439987,27.351093270717108,26.23634815574718,26.395597457885742,30275400,26.395597457885742
2013-04-16,26.684235640152348,26.98282950024919,26.276159073247925,26.793720245361328,27365900,26.793720245361328
2013-04-17,26.524987814884167,27.072408972949848,26.266207214446087,26.505081176757812,26440600,26.505081176757812
2013-04-18,26.69419083307635,26.69419083307635,25.03202449321447,25.56949234008789,39059000,25.56949234008789
2013-04-19,25.499819811377307,25.83822315664609,25.211179263022707,25.609302520751953,20380900,25.609302520751953
2013-04-22,25.68892954572051,26.236350736776206,25.57944682623066,25.84817886352539,25687600,25.84817886352539
2013-04-23,26.09700537824403,26.206489992856234,25.649117397233443,25.858131408691406,25191500,25.858131408691406
2013-04-24,25.808366177179867,26.276160787257623,25.67897492651055,25.98752212524414,19729900,25.98752212524414
2013-04-25,25.947706523921944,26.27615843314622,25.87803519445033,26.017377853393555,17150000,26.017377853393555
2013-04-26,26.4752213497457,27.490437045567546,26.4752213497457,26.724048614501953,33018000,26.724048614501953
2013-04-29,27.03259335451765,27.281420614333463,26.73400140209921,26.853437423706055,29201100,26.853437423706055
2013-04-30,27.0027332874515,27.71935700771322,26.883297266342097,27.639732360839844,36245700,27.639732360839844
2013-05-01,27.719360489601446,27.789031827067053,27.181892631892666,27.30133056640625,64567600,27.30133056640625
2013-05-02,27.878606849356412,28.883869222389986,27.848746894291562,28.834102630615234,104257000,28.834102630615234
2013-05-03,28.903777409045453,28.933635467310054,28.017951011966705,28.177200317382812,58506400,28.177200317382812
2013-05-06,28.197107073888702,28.326496423183556,27.35109394880244,27.440671920776367,43939400,27.440671920776367
2013-05-07,27.420762592931396,27.719356436352843,26.724047421750594,26.763858795166016,41259100,26.763858795166016
2013-05-08,26.75390863780462,27.17193854925789,26.524987993018705,26.99278450012207,34654900,26.99278450012207
2013-05-09,26.95296979275315,27.420764376621253,26.724049160119915,26.913158416748047,33457200,26.913158416748047
2013-05-10,27.01268706260374,27.171936359044626,26.4453612067329,26.554845809936523,30847100,26.554845809936523
2013-05-13,26.475221758711847,27.20179692740728,26.405550427248095,26.694189071655273,29068800,26.694189071655273
2013-05-14,26.76386201169086,27.152033864949743,26.694190676039696,26.943017959594727,24930300,26.943017959594727
2013-05-15,26.793724093061762,26.863395434235727,26.276162846624214,26.4752254486084,30299800,26.4752254486084
2013-05-16,26.355785797239086,26.425457133891364,25.778506567032544,26.007427215576172,35499100,26.007427215576172
2013-05-17,26.276161380922368,26.47522397180271,26.077100688443586,26.12686538696289,29462700,26.12686538696289
2013-05-20,26.057191952074753,26.067145270657683,25.569490731919515,25.639162063598633,42402900,25.639162063598633
2013-05-21,25.74864678426204,25.957660780230082,25.46995955790323,25.539630889892578,26261300,25.539630889892578
2013-05-22,25.529678162329063,25.72874074267997,24.80310297133072,25.041976928710938,45314500,25.041976928710938
2013-05-23,24.6836651587009,25.41024225149347,24.653807100389862,24.942445755004883,37663100,24.942445755004883
2013-05-24,24.85286477960661,24.85286477960661,23.967040386610517,24.195960998535156,58727900,24.195960998535156
2013-05-28,24.42488646042366,24.42488646042366,23.807793977184946,23.986949920654297,50079700,23.986949920654297
2013-05-29,23.678404013013452,23.698308751902843,23.150889515215514,23.210607528686523,64237800,23.210607528686523
2013-05-30,24.016807448579012,24.663759874242515,23.81774677009914,24.434837341308594,60733200,24.434837341308594
2013-05-31,24.514462233538755,24.832962739362323,24.15615224938959,24.235776901245117,35925000,24.235776901245117
2013-06-03,24.156150906314398,24.20591559905666,23.598776475914097,23.738121032714844,35733800,23.738121032714844
2013-06-04,23.777933170373885,23.81774644456656,23.21060730193805,23.409669876098633,34760800,23.409669876098633
2013-06-05,23.24046759264826,23.598777573541216,22.683095034724765,22.792577743530273,53819700,22.792577743530273
2013-06-06,22.882154103023424,22.981685384534185,22.56365552091004,22.862247467041016,31260700,22.862247467041016
2013-06-07,22.92197118495652,23.290234519835412,22.752768547784658,23.18075180053711,38699200,23.18075180053711
2013-06-10,23.947134109465896,24.484601882965745,23.877462782916197,24.21586799621582,58393000,24.21586799621582
2013-06-11,23.917278289794922,24.235776897163404,23.887418333453585,23.917278289794922,29885900,23.917278289794922
2013-06-12,24.046668721980158,24.14620001587343,23.469389495481025,23.658498764038086,26445800,23.658498764038086
2013-06-13,23.608731449750042,23.718216059542442,23.16084348845667,23.618684768676758,31189300,23.618684768676758
2013-06-14,23.4494822605381,23.77793419315,23.150890284855095,23.519153594970703,30677100,23.519153594970703
2013-06-17,23.797841132902647,24.13624638878244,23.638591824065276,23.907325744628906,33664500,23.907325744628906
2013-06-18,23.976995706591513,24.574181529726822,23.967042388059095,24.096431732177734,36709100,24.096431732177734
2013-06-19,24.086478300624073,25.071833972231254,23.986947022012984,24.195960998535156,31790600,24.195960998535156
2013-06-20,24.166106101707296,24.633900704386257,23.539060293399903,23.787887573242188,42765600,23.787887573242188
